title,description,analysis_type,file1,file2,reference_genome,chromosomes,platform,sample_alias
"Demo 001 sequence variation, run 1",Result of variant calling for run 1,SEQUENCE VARIATION,demo001_run001.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample001
"Demo 001 sequence variation, run 2",Result of variant calling for run 2,SEQUENCE VARIATION,demo001_run002.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample002
"Demo 001 sequence variation, run 3",Result of variant calling for run 3,SEQUENCE VARIATION,demo001_run003.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample003
"Demo 001 sequence variation, run 4",Result of variant calling for run 4,SEQUENCE VARIATION,demo001_run004.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample004
"Demo 001 sequence variation, run 5",Result of variant calling for run 5,SEQUENCE VARIATION,demo001_run005.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample005
"Demo 001 sequence variation, run 6",Result of variant calling for run 6,SEQUENCE VARIATION,demo001_run006.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample006
"Demo 001 sequence variation, run 7",Result of variant calling for run 7,SEQUENCE VARIATION,demo001_run007.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample007
"Demo 001 sequence variation, run 8",Result of variant calling for run 8,SEQUENCE VARIATION,demo001_run008.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample008
"Demo 001 sequence variation, run 9",Result of variant calling for run 9,SEQUENCE VARIATION,demo001_run009.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample009
"Demo 001 sequence variation, run 10",Result of variant calling for run 10,SEQUENCE VARIATION,demo001_run010.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample010
"Demo 001 sequence variation, run 11",Result of variant calling for run 11,SEQUENCE VARIATION,demo001_run011.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample011
"Demo 001 sequence variation, run 12",Result of variant calling for run 12,SEQUENCE VARIATION,demo001_run012.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample012
"Demo 001 sequence variation, run 13",Result of variant calling for run 13,SEQUENCE VARIATION,demo001_run013.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample013
"Demo 001 sequence variation, run 14",Result of variant calling for run 14,SEQUENCE VARIATION,demo001_run014.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample014
"Demo 001 sequence variation, run 15",Result of variant calling for run 15,SEQUENCE VARIATION,demo001_run015.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample015
"Demo 001 sequence variation, run 16",Result of variant calling for run 16,SEQUENCE VARIATION,demo001_run016.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample016
"Demo 001 sequence variation, run 17",Result of variant calling for run 17,SEQUENCE VARIATION,demo001_run017.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample017
"Demo 001 sequence variation, run 18",Result of variant calling for run 18,SEQUENCE VARIATION,demo001_run018.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample018
"Demo 001 sequence variation, run 19",Result of variant calling for run 19,SEQUENCE VARIATION,demo001_run019.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample019
"Demo 001 sequence variation, run 20",Result of variant calling for run 20,SEQUENCE VARIATION,demo001_run020.vcf.gz.c4gh,,"GRCh38,CM000663.2,CM000664.2,CM000665.2,CM000666.2,CM000667.2,CM000668.2,CM000669.2,CM000670.2,CM000671.2,CM000672.2,CM000673.2,CM000674.2,CM000675.2,CM000676.2,CM000677.2,CM000678.2,CM000679.2,CM000680.2,CM000681.2,CM000682.2,CM000683.2,CM000684.2,CM000685.2,CM000686.2,J01415.2",Illumina HiSeq X Ten,demo001_sample020
